time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,adservice_diskio,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732363302,1.5040946645109128,0.8156886179265305,0.10176875924486667,3.582132568514977,0.14273037048487675,3.9346700186819565,0.0943280420767044,1.29633297376751,1.22822873869586,0.5123813546284488,0.08646879869245441,87019520,336535552,115630080,40591360,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23003136,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6176768,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.673,0.267,30.417,0.267,5.2,5.54,0.267,60.964,8.205,3.268,0,0,0,0.0031119402985074623,0.0035428571428571427,0.0421875,0.0030628481178130826,0.003,0.03682835820895522,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.0010999999999999996,0.0048014925373134325,0.007657894736842105,0.1675,0.004732437585333299,0.0046,0.06170454545454547,0.00938888888888889,0.003872203765227023,0.0095,0.004220000000000001
1732363303,1.5040946645109128,0.8324642226840351,0.10176875924486667,3.582132568514977,0.14273037048487675,3.2681697064340556,0.09625386073151684,1.3292364961231504,1.22822873869586,0.5123813546284488,0.08646879869245441,87019520,336535552,115630080,40591360,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23003136,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6176768,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.2,5.54,0.267,60.964,8.205,3.268,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030627000181956353,0.003,0.03682835820895522,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.0010999999999999996,0.0048014925373134325,0.007673469387755102,0.1675,0.004732417129585032,0.0046,0.06170454545454547,0.00938888888888889,0.003872203765227023,0.0095,0.004220000000000001
1732363304,1.5040946645109128,0.9316502617970006,0.10176875924486667,3.582132568514977,0.14273037048487675,3.202591872789356,0.0981796793863293,1.3621400184787902,1.22822873869586,0.5123813546284488,0.08934743058688428,87019520,336535552,115630080,41058304,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23003136,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.733,5.54,0.267,60.964,8.205,3.268,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030626911314984707,0.003,0.03668154761904762,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.0010999999999999996,0.0048014925373134325,0.007673469387755102,0.1675,0.004732415902140673,0.0046,0.06139534883720931,0.00938888888888889,0.003872203765227023,0.0095,0.004220000000000001
1732363305,1.5040946645109128,1.1026280561874178,0.10176875924486667,3.582132568514977,0.14273037048487675,3.1370140391446566,0.11554911928874637,1.3950435408344306,1.22822873869586,0.5123813546284488,0.08934743058688428,87019520,336535552,115630080,41058304,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23003136,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.733,5.54,0.267,60.964,8.205,2.935,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030626911314984707,0.003,0.03668154761904762,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.00048412698412698415,0.0048014925373134325,0.007673469387755102,0.1675,0.004732415902140673,0.0046,0.06139534883720931,0.00938888888888889,0.003872203765227023,0.0095,0.004172881355932204
1732363306,1.5040946645109128,1.1026280561874178,0.10176875924486667,3.582132568514977,0.14273037048487675,3.0714362054999573,0.11554911928874637,1.4279470631900708,1.22822873869586,0.5123813546284488,0.08934743058688428,87019520,336535552,115630080,41058304,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23003136,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.733,5.54,0.267,60.964,8.205,2.935,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030626911314984707,0.003,0.03668154761904762,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.00048412698412698415,0.0048014925373134325,0.007673469387755102,0.1675,0.004732415902140673,0.0046,0.06139534883720931,0.00938888888888889,0.003872203765227023,0.0095,0.004172881355932204
1732363307,1.3038062980339176,1.1026280561874178,0.08723589773370181,3.582132568514977,0.14273037048487675,3.005858371855258,0.09842452086418689,1.4608505855457108,,0.5123813546284488,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9183232,294318080,95039488,4632576,42348544,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.733,5.54,0.267,60.964,8.205,2.935,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030626911314984707,0.003,0.03668154761904762,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.00048412698412698415,0.0048014925373134325,0.007673469387755102,0.1675,0.004732415902140673,0.0046,0.06139534883720931,0.00938888888888889,0.003872203765227023,0.0095,0.004172881355932204
1732363308,1.3038062980339176,1.1026280561874178,0.08553975174628736,3.582132568514977,0.14273037048487675,2.940280538210559,0.09842452086418689,1.518423195327141,1.3566880954830733,0.5123813546284488,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8462336,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.404,10.739,0.267,30.417,0.267,5.733,5.54,0.267,60.964,8.205,2.935,0,0,0,0.0031119402985074623,0.003547486033519553,0.0421875,0.0030626911314984707,0.003,0.03668154761904762,0.006944444444444445,0.0003862131246237207,0.007373817034700316,0.00048412698412698415,0.0048014925373134325,0.007673469387755102,0.1675,0.004732415902140673,0.0046,0.06139534883720931,0.00938888888888889,0.003872203765227023,0.0095,0.004172881355932204
1732363309,1.3038062980339176,1.1026280561874178,0.11408279464982615,3.582132568514977,0.14273037048487675,2.87470270456586,0.09842452086418689,1.552261180663506,1.3566880954830733,0.5123813546284488,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,31.067,0.267,5.733,5.4,0.267,59.8,7.933,3,0,0,0,0.00309811320754717,0.0035802816901408453,0.041666666666666664,0.003061515378844711,0.003,0.03663663663663664,0.006944444444444445,0.0003888050694025347,0.007373417721518988,0.0005,0.004776603773584906,0.007776699029126215,0.15999999999999998,0.00472993248312078,0.0046,0.06347826086956523,0.00938888888888889,0.003882698585418934,0.0095,0.0042000000000000015
1732363310,1.3038062980339176,1.1026280561874178,0.11408279464982615,3.582132568514977,0.14273037048487675,2.8091248709211607,0.09842452086418689,1.5860991659998707,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,31.067,0.267,5.733,5.4,0.267,59.8,7.933,3,0,0,0,0.00309811320754717,0.0035802816901408453,0.041666666666666664,0.003061515378844711,0.003,0.03663663663663664,0.006944444444444445,0.0003888050694025347,0.007373417721518988,0.0005,0.004776603773584906,0.007776699029126215,0.15999999999999998,0.00472993248312078,0.0046,0.06347826086956523,0.00938888888888889,0.003882698585418934,0.0095,0.0042000000000000015
1732363311,1.3038062980339176,1.1026280561874178,0.11408279464982615,3.582132568514977,0.14273037048487675,2.743547037276461,0.09842452086418689,1.6199371513362353,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.667,0.267,5.733,5.4,0.267,63.067,7.8,3,0,0,0,0.0030970149253731344,0.0035802816901408453,0.041666666666666664,0.0030440972454490725,0.003,0.03663663663663664,0.006944444444444445,0.00038996372430471577,0.007321428571428571,0.0005,0.004774626865671642,0.007776699029126215,0.15999999999999998,0.004725155672408828,0.0046,0.06347826086956523,0.00938888888888889,0.0038855291576673856,0.009490259740259742,0.0042000000000000015
1732363312,1.2400751070676754,1.1026280561874178,0.11218910443934364,3.582132568514977,0.14273037048487675,2.6779692036317617,0.09842452086418689,1.6537751366726003,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,33988608,43913216,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.667,0.267,5.733,5.4,0.267,63.067,7.8,3,0,0,0,0.0030970149253731344,0.0035802816901408453,0.041666666666666664,0.0030435282241054774,0.003,0.03663663663663664,0.006944444444444445,0.00038996372430471577,0.007321428571428571,0.0005,0.004774626865671642,0.007776699029126215,0.15999999999999998,0.004725075713275788,0.0046,0.06347826086956523,0.00938888888888889,0.0038855291576673856,0.009490259740259742,0.0042000000000000015
1732363313,1.2400751070676754,1.1026280561874178,0.13068460636843135,3.582132568514977,0.14991624189387073,2.612391369987063,0.09842452086418689,1.687613122008965,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,33988608,43921408,68448256,13615104,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.667,0.267,5.733,5.4,0.267,63.067,7.8,3,0,0,0,0.0030970149253731344,0.0035802816901408453,0.041666666666666664,0.0030429588715802703,0.003,0.03663663663663664,0.006944444444444445,0.00038996372430471577,0.007321428571428571,0.0005,0.004774626865671642,0.007776699029126215,0.15999999999999998,0.004724995707604959,0.0046,0.06347826086956523,0.00938888888888889,0.0038855291576673856,0.009490259740259742,0.0042000000000000015
1732363314,1.2400751070676754,1.1026280561874178,0.13068460636843135,3.4334858262321752,0.14991624189387073,4.0439484050116254,0.09842452086418689,1.7214511073453298,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.667,0.267,5.733,5.4,0.267,63.067,7.8,3,0,0,0,0.0030970149253731344,0.0035802816901408453,0.041666666666666664,0.0030423891875842354,0.003,0.03663663663663664,0.006944444444444445,0.00038996372430471577,0.007321428571428571,0.0005,0.004774626865671642,0.007776699029126215,0.15999999999999998,0.004724915655355703,0.0046,0.06347826086956523,0.00938888888888889,0.0038855291576673856,0.009490259740259742,0.0042000000000000015
1732363315,1.2400751070676754,1.1026280561874178,0.13068460636843135,3.4334858262321752,0.14991624189387073,4.070519071526824,0.09842452086418689,1.7552890926816944,1.3566880954830733,0.5137060835723066,0.08934743058688428,87085056,336535552,115630080,41058304,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.667,0.267,5.733,5.4,0.333,63.067,7.8,3,0,0,0,0.0030970149253731344,0.0035802816901408453,0.041666666666666664,0.00304188474053153,0.003,0.03663663663663664,0.00625,0.00038996372430471577,0.007321428571428571,0.0005,0.004774626865671642,0.007776699029126215,0.15999999999999998,0.004724844770230824,0.0046,0.06347826086956523,0.00925,0.0038855291576673856,0.009490259740259742,0.0042000000000000015
1732363316,1.2400751070676754,1.1026280561874178,0.13068460636843135,3.4334858262321752,0.11563223397949512,4.070519071526824,0.09842452086418689,2.030279120181885,1.3566880954830733,0.5137060835723066,0.07848292286497044,87085056,336535552,115630080,41058304,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4665344,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.467,0.267,5.733,5.4,0.333,62.867,7.8,3,0,0,0,0.0030970149253731344,0.0035730337078651686,0.04,0.003039953304484371,0.003,0.03663663663663664,0.00625,0.00038981257557436515,0.007321428571428571,0.0005,0.004774626865671642,0.007754901960784316,0.09,0.00472215682800566,0.0046,0.06347826086956523,0.00925,0.0038847567567567563,0.009490259740259742,0.0042000000000000015
1732363317,1.2400751070676754,1.1026280561874178,0.13068460636843135,3.4334858262321752,0.11831231820662445,4.070519071526824,0.09842452086418689,2.030279120181885,1.3566880954830733,0.51406026911315,0.08023828061907676,87085056,336535552,115630080,41058304,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.467,0.267,34.467,0.267,5.733,5.4,0.333,62.867,7.8,3,0,0,0,0.0030970149253731344,0.0035730337078651686,0.04,0.0030394774853070056,0.003,0.03663663663663664,0.00625,0.00038981257557436515,0.007321428571428571,0.0005,0.004774626865671642,0.007754901960784316,0.09,0.004722089379046491,0.0046,0.06347826086956523,0.00925,0.0038847567567567563,0.009490259740259742,0.0042000000000000015
1732363318,1.2400751070676754,1.118119955568094,0.13068460636843135,3.4334858262321752,0.12099240243375378,4.070519071526824,0.09842452086418689,2.030279120181885,1.3566880954830733,0.51406026911315,0.08199363837318309,87085056,336535552,115630080,41521152,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.067,0.267,34.467,0.267,5.733,5.4,0.333,62.867,7.8,3,0,0,0,0.0030970149253731344,0.0036309859154929573,0.04,0.00303900143505467,0.003,0.03663663663663664,0.00625,0.00038981257557436515,0.007321428571428571,0.0005,0.004774626865671642,0.007915178571428573,0.09,0.0047220218973316715,0.0046,0.06347826086956523,0.00925,0.0038847567567567563,0.009490259740259742,0.0042000000000000015
1732363319,1.2400751070676754,1.118119955568094,0.13068460636843135,3.4334858262321752,0.12367248666088311,4.070519071526824,0.09842452086418689,2.030279120181885,1.3566880954830733,0.51406026911315,0.06871698999999996,87085056,336535552,115630080,41521152,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.067,0.267,34.467,0.267,4.867,5.4,0.333,62.867,7.8,3,0,0,0,0.0030970149253731344,0.0036309859154929573,0.04,0.0030385251535589982,0.003,0.03652985074626866,0.00625,0.00038981257557436515,0.007321428571428571,0.0005,0.004774626865671642,0.007915178571428573,0.09,0.004721954382837338,0.0046,0.05715909090909094,0.00925,0.0038847567567567563,0.009490259740259742,0.0042000000000000015
1732363320,1.2400751070676754,1.118119955568094,0.13068460636843135,3.4334858262321752,0.12635257088801247,4.070519071526824,0.09842452086418689,2.030279120181885,1.3566880954830733,0.5155249118024376,0.06871698999999996,87085056,336535552,115630080,41521152,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.067,0.267,34.467,0.267,4.867,5.4,0.333,62.867,7.8,2.933,0,0,0,0.0030970149253731344,0.0036309859154929573,0.04,0.0030380486406514575,0.003,0.03652985074626866,0.00625,0.00038981257557436515,0.007321428571428571,0.0011846153846153847,0.004774626865671642,0.007915178571428573,0.09,0.004721886835539597,0.0046,0.05715909090909094,0.00925,0.0038847567567567563,0.009490259740259742,0.0042369230769230765
1732363321,1.2400751070676754,1.023567127327653,0.13068460636843135,3.4334858262321752,0.1290326551151418,4.070519071526824,0.08796659132543848,2.030279120181885,1.3566880954830733,0.5155249118024376,0.06871698999999996,87085056,336535552,115630080,41521152,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,6205440,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.067,0.267,34.467,0.267,4.867,5.4,0.333,62.867,7.8,2.933,0,0,0,0.0030970149253731344,0.0036309859154929573,0.04,0.0030375718961633508,0.003,0.03652985074626866,0.00625,0.00038981257557436515,0.007321428571428571,0.0011846153846153847,0.004774626865671642,0.007915178571428573,0.09,0.004721819255414537,0.0046,0.05715909090909094,0.00925,0.0038847567567567563,0.009490259740259742,0.0042369230769230765
1732363322,1.2190163727062175,1.19445749797551,0.13068460636843135,3.4334858262321752,0.13171273934227115,4.070519071526824,0.10391800510979148,1.7447316412567484,1.3566880954830733,0.5155249118024376,0.10422021977013601,88158208,336535552,115630080,41521152,10792960,407928832,8650752,34406400,43921408,68448256,13385728,2744320,332267520,82141184,8613888,23318528,9056256,294318080,95039488,4632576,42389504,4542464,4481024,303009792,5918720,15876096,75624448,,0,3,7,6,4,7,4,9,4,3,5,13,0,6,5,4,3,4,3,11,1,4,4,3,3,2,19,10,6.133,10.067,0.267,34.467,0.267,4.867,5.4,0.333,62.867,7.8,2.933,0,0,0,0.0030970149253731344,0.0036309859154929573,0.04,0.0030370949199258197,0.003,0.03652985074626866,0.00625,0.00038981257557436515,0.007321428571428571,0.0011846153846153847,0.004774626865671642,0.007915178571428573,0.09,0.004721751642438221,0.0046,0.05715909090909094,0.00925,0.0038847567567567563,0.009490259740259742,0.0042369230769230765
