time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732274503,1.4510834987459693,0.8580124298383383,0.16320899033518405,4.190561294697025,0.17952175879659635,3.342459261776902,0.17857451990939868,2.0374245076416098,1.324508295084148,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,39927808,11374592,418525184,8507392,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23728128,9207808,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,5.467,10,0.667,29.867,0.667,4.8,5,0.733,53.667,7.333,3.067,0,,0,0.0038000000000000004,0.0032983682983682987,0.04191176470588235,0.003259970457902511,0.003,0.039375,0.007399460243526101,0.0011353159851301114,0.004854748603351956,0.0016593406593406591,0.008250000000000002,0.006148437500000005,0.16375000000000003,0.007090909090909099,0.004600000000000001,0.13663461538461558,0.009653261365803481,0.004229442379182156,0.008960843373493977,0.004331868131868132
1732274504,1.4510834987459693,0.9252648450740945,0.16320899033518405,4.190561294697025,0.17584101661114437,3.342459261776902,0.17857451990939868,2.0374245076416098,1.324508295084148,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,40480768,11374592,418525184,8507392,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23728128,9207808,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,5.467,10,0.667,29.867,0.667,4.8,5,0.733,53.333,7,3.067,0,,0,0.0038000000000000004,0.0032983682983682987,0.04191176470588235,0.003259970457902511,0.003,0.039375,0.007395697692588156,0.0011157024793388428,0.005015060240963855,0.0016593406593406591,0.008250000000000002,0.006148437500000005,0.16375000000000003,0.007090909090909099,0.004600000000000001,0.13663461538461558,0.00965275969234509,0.004225544703230655,0.009003012048192772,0.004331868131868132
1732274505,1.4510834987459693,0.9252648450740945,0.16320899033518405,4.190561294697025,0.17216027442569237,3.342459261776902,0.13261580263706396,2.0374245076416098,1.324508295084148,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,40480768,11374592,418525184,8507392,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,9207808,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,5.467,9.333,0.333,28.867,0.333,4.8,5,0.4,52.667,7,2.4,0,,0,0.0038000000000000004,0.0033110047846889945,0.04375,0.0032624906785980613,0.003,0.039375,0.00723763689043854,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008250000000000002,0.006284615384615383,0.18250000000000005,0.007209090909090921,0.0046,0.13663461538461558,0.00944752737808771,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274506,1.3840976284584978,0.9252648450740945,0.16320899033518405,4.190561294697025,0.16847953224024037,3.342459261776902,0.13261580263706396,2.00416274802807,0.7964653124999999,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,40480768,11374592,418525184,8507392,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,5.467,9.333,0.333,28.867,0.333,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038000000000000004,0.0033110047846889945,0.04375,0.0032624906785980613,0.003,0.039375,0.007082038487912344,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008250000000000002,0.006284615384615383,0.18250000000000005,0.007209090909090921,0.0046,0.13663461538461558,0.009416407697582467,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274507,1.3840976284584978,0.9252648450740945,0.16320899033518405,4.190561294697025,0.16479879005478837,3.342459261776902,0.13261580263706396,2.00416274802807,0.7964653124999999,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,40480768,11374592,418525184,8507392,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,9.333,0.333,28.867,0.333,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038163265306122448,0.0033110047846889945,0.04375,0.0032624906785980613,0.003,0.039375,0.007071356401282746,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008275000000000001,0.006284615384615383,0.18250000000000005,0.007209090909090921,0.0046,0.13663461538461558,0.009414271280256549,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274508,1.3840976284584978,0.9252648450740945,0.13811234918381834,4.190561294697025,0.1611180478693364,3.342459261776902,0.13261580263706396,2.00416274802807,0.7964653124999999,0.5175479894883486,0.07549906750000002,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6361088,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,9.333,0.333,25.467,0.133,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038163265306122448,0.0033110047846889945,0.04375,0.003241324403401887,0.003,0.039375,0.007060595817227847,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008275000000000001,0.006284615384615383,0.18250000000000005,0.006190909090909104,0.0046,0.13663461538461558,0.00941211916344557,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274509,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.1574373056838844,3.342459261776902,0.13261580263706396,2.00416274802807,0.7964653124999999,0.427624026314748,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3436544,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,9.333,0.333,25.467,0.133,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038163265306122448,0.0033110047846889945,0.04375,0.0032412300726378956,0.003,0.039375,0.007049755867298019,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008275000000000001,0.006284615384615383,0.18250000000000005,0.006190909090909104,0.0046,0.13663461538461558,0.009409951173459604,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274510,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.15375656349843242,3.342459261776902,0.13261580263706396,2.00416274802807,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,9.333,0.333,25.467,0.133,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038163265306122448,0.0033110047846889945,0.04375,0.0032411357317540497,0.003,0.039375,0.007038835670185517,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008275000000000001,0.006284615384615383,0.18250000000000005,0.006190909090909104,0.0046,0.13663461538461558,0.009407767134037104,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274511,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.15007582131298042,3.342459261776902,0.13261580263706396,2.00416274802807,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13819904,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,9.333,0.333,25.467,0.133,4.8,5,0.133,52.667,7,2.4,0,,0,0.0038163265306122448,0.0033110047846889945,0.04375,0.0032410413807487212,0.003,0.039375,0.007027834331485638,0.0011043083900226756,0.005015060240963855,0.0014938271604938273,0.008275000000000001,0.006284615384615383,0.18250000000000005,0.006190909090909104,0.0046,0.13663461538461558,0.009405566866297127,0.004223280423280423,0.009003012048192772,0.004298765432098765
1732274512,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.14639507912752844,3.2043102961537153,0.13261580263706396,2.00416274802807,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,8.8,0.333,25.467,0.133,4.8,5,0.133,52.667,7,1.867,0,,0,0.0038163265306122448,0.0032827763496143963,0.04375,0.0032409470196202808,0.003,0.039375,0.0070167509434525144,0.0011043083900226756,0.005015060240963855,0.0016027397260273974,0.008275000000000001,0.005963636363636368,0.18250000000000005,0.006190909090909104,0.0046,0.13663461538461558,0.009403350188690502,0.004223280423280423,0.009003012048192772,0.00432054794520548
1732274513,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.14712322491634483,1.8140857335657206,0.13261580263706396,1.2215611427903803,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43880448,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.267,8.8,0.333,25.467,0.133,4.6,5,0.133,52.667,7,1.867,0,,0,0.0038163265306122448,0.0032827763496143963,0.04375,0.0032408526483670994,0.003,0.039097744360902256,0.007005584584749442,0.0011043083900226756,0.005015060240963855,0.0016027397260273974,0.008275000000000001,0.005963636363636368,0.18250000000000005,0.006190909090909104,0.0046,0.11046511627906973,0.009401116916949889,0.004223280423280423,0.009003012048192772,0.00432054794520548
1732274514,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.22338197229821422,1.8613457027873803,0.13261580263706396,1.2508913982087118,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,55.8,7.2,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.003183650670956711,0.003,0.03900943396226415,0.006994334320193565,0.001134304207119742,0.004926829268292684,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.004939910247760974,0.0046,0.09563492063492066,0.009398866864038713,0.00423462783171521,0.009006369426751594,0.004276190476190476
1732274515,1.3840976284584978,0.9252648450740945,0.1276489397942917,4.190561294697025,0.22338197229821422,1.9086056720090405,0.13261580263706396,1.2802216536270434,1.2269372414546251,0.5185727343268139,0.10186106870229011,84553728,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,55.8,7.2,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.003183547309032323,0.003,0.03900943396226415,0.0069829992004947885,0.001134304207119742,0.004926829268292684,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.004939906828268739,0.0046,0.09563492063492066,0.009396599840098958,0.00423462783171521,0.009006369426751594,0.004276190476190476
1732274516,1.5035985438183126,0.9252648450740945,0.1276489397942917,4.190561294697025,0.22338197229821422,1.9558656412307003,0.13261580263706396,1.309551909045375,1.2269372414546251,0.5185727343268139,0.10186106870229011,86347776,330530816,136704000,40480768,11374592,418525184,8511488,35037184,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,55.8,7.2,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.0031834439353433516,0.003,0.03900943396226415,0.006971578261988764,0.001134304207119742,0.004926829268292684,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.0049399034083872995,0.0046,0.09563492063492066,0.009394315652397752,0.00423462783171521,0.009006369426751594,0.004276190476190476
1732274517,1.5035985438183126,0.9252648450740945,0.1276489397942917,3.9478855633384784,0.22338197229821422,2.00312561045236,0.13261580263706396,1.3388821644637066,1.2269372414546251,0.5185727343268139,0.10186106870229011,86347776,330530816,136704000,40480768,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,55.8,7.2,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.0031833405498877913,0.003,0.03900943396226415,0.006960070526363788,0.001134304207119742,0.004926829268292684,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.004939899988116589,0.0046,0.09563492063492066,0.009392014105272756,0.00423462783171521,0.009006369426751594,0.004276190476190476
1732274518,1.5035985438183126,0.8700264716595227,0.1276489397942917,2.379719638088885,0.22338197229821422,2.05038557967402,0.13261580263706396,1.368212419882038,1.2269372414546251,0.5185727343268139,0.10186106870229011,86347776,330530816,136704000,40480768,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,55.8,7.2,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.0031832371526636294,0.003,0.03900943396226415,0.0069484750003814405,0.001134304207119742,0.004926829268292684,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.004939896567456541,0.0046,0.09563492063492066,0.009389695000076288,0.00423462783171521,0.009006369426751594,0.004276190476190476
1732274519,1.5035985438183126,0.8700264716595227,0.1276489397942917,2.433294905869333,0.22338197229821422,2.09764554889568,0.13964235580800893,1.3975426753003695,1.2269372414546251,0.5185727343268139,0.10186106870229011,86347776,330530816,136704000,40480768,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,23904256,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6295552,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,8.933,0.067,24.2,0.133,4.6,4.733,0.133,56.2,7.6,1.867,0,,0,0.0036699507389162563,0.0032281167108753313,0.04583333333333333,0.0031831337436688586,0.003,0.03900943396226415,0.006936790675590817,0.0011373182552504046,0.004857142857142858,0.001380952380952381,0.00800735294117647,0.0051162790697674414,0.19375,0.00493989314640709,0.0046,0.09563492063492066,0.009387358135118163,0.004235218093699516,0.009012987012987013,0.004276190476190476
1732274520,1.1192735093076442,0.8700264716595227,0.1276489397942917,2.4868701736497814,0.22338197229821422,2.1449055181173398,0.12532884550384724,1.4268729307187011,1.2269372414546251,0.5163739070871894,0.1059121556973036,86347776,330530816,136704000,40480768,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,24252416,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6377472,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,9.067,0.133,24.467,0.2,4.6,4.733,0.2,56.4,7.6,2,0,,0,0.0036699507389162563,0.0032269129287598943,0.04722222222222222,0.0031822522523748046,0.003,0.03900943396226415,0.00696606273468397,0.0011433172302737528,0.004857142857142858,0.0014307692307692305,0.00800735294117647,0.005093023255813959,0.19,0.00493844483773243,0.004600000000000001,0.09563492063492066,0.009393212546936794,0.004236392914653786,0.009012987012987013,0.004286153846153846
1732274521,1.144076667321165,0.8606548169739197,0.1276489397942917,2.5404454414302293,0.22338197229821422,2.192165487339,0.14691278167882849,1.2111928975000004,1.2269372414546251,0.5163739070871894,0.1059121556973036,86347776,330530816,136704000,40935424,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,24252416,8970240,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6377472,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.533,9.067,0.133,24.467,0.2,4.6,4.733,0.267,56.4,7.6,2,0,,0,0.0036699507389162563,0.0032269129287598943,0.04722222222222222,0.0031821492154502917,0.003,0.03900943396226415,0.0068265908182694335,0.0011433172302737528,0.004857142857142858,0.0014307692307692305,0.00800735294117647,0.005093023255813959,0.19,0.0049384413485493925,0.004600000000000001,0.09563492063492066,0.009365318163653887,0.004236392914653786,0.009012987012987013,0.004286153846153846
1732274522,1.1688798253346857,0.8606548169739197,0.13093939775005953,2.5940207092106777,0.22338197229821422,2.2394254565606597,0.14691278167882849,1.576597840462291,1.2269372414546251,0.5163739070871894,0.1059121556973036,86347776,330530816,136704000,40935424,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,24252416,9195520,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6377472,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.2,9.067,0.133,24.467,0.2,4.6,4.733,0.267,56.4,7.6,2,0,,0,0.0037076923076923072,0.0032269129287598943,0.04722222222222222,0.003182046166844059,0.003,0.03900943396226415,0.006807831453500745,0.0011433172302737528,0.004857142857142858,0.0014307692307692305,0.008086956521739132,0.005093023255813959,0.19,0.004938437858970772,0.004600000000000001,0.09563492063492066,0.00936156629070015,0.004236392914653786,0.009012987012987013,0.004286153846153846
1732274523,1.1936829833482065,0.8606548169739197,0.13093939775005953,2.647595976991125,0.22338197229821422,2.2866854257823195,0.14691278167882849,1.8542634977929011,1.2269372414546251,0.5163739070871894,0.1059121556973036,86347776,330530816,136704000,40935424,11374592,418525184,8511488,35086336,43896832,71708672,13598720,593920,335040512,99627008,10842112,24252416,9195520,281759744,92147712,4636672,42467328,3305472,3252224,303620096,6377472,16195584,103333888,0,3,6,7,5,6,4,9,3,3,5,14,0,5,5,4,3,4,3,11,1,4,4,3,3,2,19,9,6.2,9.067,0.133,26.8,0.333,4.6,4.733,0.267,56.4,7.6,2,0,,0,0.0037076923076923072,0.0032269129287598943,0.04722222222222222,0.003166402782048037,0.003,0.03900943396226415,0.00678884898075688,0.0011433172302737528,0.004857142857142858,0.0014307692307692305,0.008086956521739132,0.005093023255813959,0.19,0.004912154657999259,0.0046,0.09563492063492066,0.009357769796151378,0.004236392914653786,0.009012987012987013,0.004286153846153846
